Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Diff Hostel,172,2 star,"9.1
Exceptional
600 reviews","English, Thai",600 reviews,"Soi Senakit Thung Phayathai Phayathai Bangkok, Siam, Bangkok, Thailand, 10400",,,,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,3,9.3,8.8,8.9,9.5,9.2
Aryan Suites,52,2 star,"7.4
Very good
155 reviews",Thai,155 reviews,"11, Soi Ratchadaphisek 17, Ratchada, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,8,7.6,7.3,7.3,7.3,7.6
LoFT21,55,2 star,"7.2
Very good
55 reviews","English, Thai",55 reviews,"44 Romklao 21 Rd,, Suvarnabhumi Airport, Bangkok, Thailand, 10520",4,7,0,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,0,7.3,6.8,6.5,7.3,7.4
Cozy Blu Suvarnabhumi,121,5 star,"8.3
Excellent
65 reviews","English, Thai",65 reviews,"71,72 หมู่ที่ 9 ตำบล ราชาเทวะ, Suvarnabhumi Airport, Bangkok, Thailand, 10540",,,,True,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,0,9.0,8.4,6.4,9.1,8.8
THE GRAND REGENT CONDO RAJADAMRI,130,4 star,"7.2
Very good
24 reviews","Dishes and dining utensils, Microwave, Refrigerator, Stove",24 reviews,"Siam, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,6.4,6.2,8.9,6.7,7.4
Siam Tharadol (SHA Extra Plus),212,3 star,"8.3
Excellent
102 reviews","English, French, Thai",102 reviews,"50 Soi Sukhumvit 97/1, Sukhumvit, Bangkok, Thailand, 10260",220,,2017,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,0,9.1,8.5,6.9,8.9,8.6
The Garden Place Bangkok (Ngamwongwan),45,2 star,"7.3
Very good
346 reviews","English, Thai",346 reviews,"93 (10/12) จุฬาเกษม 16/4/2 ซอย งามวงศ์วาน 18 ต.บางเขน , Chatuchak, Bangkok, Thailand, 11000",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,18,7.6,7.3,6.3,6.0,7.8
Silom Forest Exclusive Residence,89,3 star,"8.6
Excellent
184 reviews","English, Chinese [Mandarin], Thai",184 reviews,"35 Soi Pipat2, Convent Road Bangrak, Sathorn, Bangkok, Thailand, 10500",,,,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,0,9.0,8.4,8.8,7.6,8.8
Mojo Old Town Phranakorn,JMI,0 star,,"English, Thai",63 reviews,"267-269 Thanon Tanao, Sao Chingcha, Khet Phra Nakhon,, Khaosan, Bangkok, Thailand, 10200",,,,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0,9.3,8.2,8.8,9.0,8.0
Sawasdee House,74,2.5 star,"7.5
Very good
1,247 reviews","English, Thai","1,247 reviews","147 Soi Rambutree Chakrapong Rd., Phanakorn, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,0,7.0,6.6,8.9,6.4,6.9
Poste 43 Residence,118,3 star,"7.4
Very good
257 reviews","English, Thai",257 reviews,"351, 353, 355 Charoen Krung Road, Bangrak, Bangrak, Bangkok Riverside, Bangkok, Thailand, 10500",,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,7.9,7.0,7.6,8.0,8.2
Sudyod Apartment,70,0 star,"7.7
Very good
285 reviews","English, Thai",285 reviews,"46 Baromratchonee road, Bangbumru, Bangphlat, Thonburi, Bangkok, Thailand, 10700",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,4,8.7,8.0,8.4,8.5,8.2
41 BKK Hotel Rama9,59,3 star,"8.1
Excellent
89 reviews","English, Thai",89 reviews,"Rama9 Soi41, Ramkhamhaeng, Bangkok, Thailand, 10250",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,7.7,7.7,7.9,8.4,8.5
The Diamond 789 Minburi,106,3 star,"7.9
Very good
41 reviews","English, Thai",41 reviews,"Suvarnabhumi Airport, Bangkok, Thailand",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0,8.6,7.8,7.6,8.0,8.1
U431 Chaengwattana,82,2.5 star,"7.3
Very good
718 reviews","English, Thai",718 reviews,"77/31 Moo 1, Soi Changwattana-Parkred 43/1, Chaengwattana rd., Klongguer, Parkred, Don Mueang International Airport, Bangkok, Thailand, 11120",,,,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0,7.9,7.2,7.2,7.6,7.8
Home 16 (Hostel 16),76,3 star,"8.6
Excellent
469 reviews","English, Chinese [Mandarin], Thai",469 reviews,"178 Ratchadaphisek Rd, Sukhumvit, Bangkok, Thailand, 10110",3,220,1,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,0,8.7,8.2,8.3,9.2,8.9
Cacha Bed,144,2 star,"8.8
Excellent
287 reviews","English, Thai",287 reviews,"156 Maha Chai Road, Wangburaphapirom, Phranakhon, China Town, Bangkok, Thailand, 10200",,,,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0,8.8,8.4,9.0,9.0,8.8
ASIA IN BANGOK 2022,109,3 star,"7.5
Very good
49 reviews","English, Arabic, Thai",49 reviews,"36-36/1-38-38/1 SUKHUMVIT SOI 1 KHLONG-TOEI NUAE WATTANA BANGKOK, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,6.0,4.0,8.6,6.9,7.1
OYO 519 B Min Airport,51,2 star,"6.2
Good
335 reviews","English, Thai",335 reviews,"3 Soi Ramkamhang 187/1, Junction 3, Khwang Min Buri, Khet Min Buri, Bangkok, 10510, Suvarnabhumi Airport, Bangkok, Thailand, 10510",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,3,5.8,5.8,6.2,6.6,6.5
New Central Guesthouse,53,1.5 star,"7.7
Very good
159 reviews","English, Thai",159 reviews,"81/1 Tanao Road (Khao San Road), Bangkok, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,7.7,6.5,8.8,8.0,7.8
Parvena Hotel Bangkok,81,3 star,"8.7
Excellent
256 reviews","English, Thai",256 reviews,"592 Suanplu, Soi 5, Sathon Tai Road, Tungmahamek, Sathon, Bangkok, Sathorn, Bangkok, Thailand, 10120",,,,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,0,8.7,8.1,8.5,8.5,8.4
B House 49 Bangkok,274,3 star,"8.2
Excellent
134 reviews","English, Thai",134 reviews,"5/14 Sukhumvit 49, Khlong Tan Nuea, Watthana, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,8.3,7.9,8.6,7.8,8.3
EXII Hotel,92,3 star,"10
Exceptional
4 reviews",Thai,4 reviews,"36 ซอยงามวงศ์วาน 6 ตำบลบางเขน อำเภอเมืองนนทบุรี จังหวัดนนทบุรี, 36, Chatuchak, Bangkok, Thailand, 11000",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
New Central Guesthouse,53,1.5 star,"7.7
Very good
159 reviews","English, Thai",159 reviews,"81/1 Tanao Road (Khao San Road), Bangkok, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,7.7,6.5,8.8,8.0,7.8
Parvena Hotel Bangkok,81,3 star,"8.7
Excellent
256 reviews","English, Thai",256 reviews,"592 Suanplu, Soi 5, Sathon Tai Road, Tungmahamek, Sathon, Bangkok, Sathorn, Bangkok, Thailand, 10120",,,,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,0,8.7,8.1,8.5,8.5,8.4
B House 49 Bangkok,274,3 star,"8.2
Excellent
134 reviews","English, Thai",134 reviews,"5/14 Sukhumvit 49, Khlong Tan Nuea, Watthana, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,8.3,7.9,8.6,7.8,8.3
Yorying hostel,JMI,2 star,"7.9
Very good
69 reviews","English, Thai",69 reviews,"174 soi Samsen 4 ,Samsen road , Phranakorn, Bangkok, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,0,7.6,7.2,8.5,7.7,8.4
EXII Hotel,92,3 star,"10
Exceptional
4 reviews",Thai,4 reviews,"36 ซอยงามวงศ์วาน 6 ตำบลบางเขน อำเภอเมืองนนทบุรี จังหวัดนนทบุรี, 36, Chatuchak, Bangkok, Thailand, 11000",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Chang Hostel Suvarnabhumi,43,2 star,"6.8
Good
112 reviews","English, Thai",112 reviews,"294, Prachathorn soi 5, Bangkok, Suvarnabhumi Airport, Bangkok, Thailand, 10520",,,,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,12,6.5,6.3,6.5,7.0,7.1
Bangkok Bed and Bike (SHA Extra Plus),114,2 star,"8.8
Excellent
307 reviews","English, Thai",307 reviews,"19/6 Sikak Phrayasi, Charoenkrung Road, Wangburaphaphirom, Phranakorn, Khaosan, Bangkok, Thailand, 10200",3,10,0,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,0,9.0,8.6,8.8,9.6,9.2
Miracle Gallery Hotel,77,2 star,"6.7
Good
23 reviews","English, Thai",23 reviews,"3 Soi Ratchaprarop 3 Khwaeng Thanon Phaya Thai, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,3,7.2,7.6,6.8,7.2,8.0
Rent V38 #420 friendly,206,4 star,"9.2
Exceptional
111 reviews","English, Thai",111 reviews,"Rent V38, 2/17, Soi Viphawadee Rangsit soi 38, Ladyao, Jatujak., Chatuchak, Bangkok, Thailand, 10900",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,9.4,9.4,8.1,9.4,9.8
Tinidee Hotel Bangkok Golf Club - SHA Certified,129,4 star,"9.4
Exceptional
4 reviews","English, Thai",4 reviews,"99/3 Moo 2,Tiwanon Road, Bangkadi, Rangsit, Bangkok, Thailand, 12000",,,,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,0,8.5,8.2,8.2,8.3,8.6
Toptel Thapra,96,3 star,"8.6
Excellent
62 reviews","English, Thai",62 reviews,"212/248 Phet Kasem Road, Wat Tha Phra, Bangkok Yai, Thonburi, Bangkok, Thailand, 10600",,,,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,0,9.3,8.6,8.6,8.8,9.1
Best Bangkok House Hotel,74,3 star,"6.5
Good
770 reviews","English, Burmese, Khmer, Thai",770 reviews,"68/3 เพชรบุรี, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,16,6.6,6.0,6.8,6.7,6.5
Salin Home Hotel Ramkhamhaeng (SHA Plus+),43,3 star,"8.3
Excellent
775 reviews","English, Thai",775 reviews,"40/1 Soi Ramkhamhaeng 50, Ramkhamhaeng Rd., Hua Mark, Bangkapi, Ramkhamhaeng, Bangkok, Thailand, 10240",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,8.7,8.3,7.9,7.9,8.7
waterside boutique hotel,JMI,1 star,"8.2
Excellent
22 reviews","English, Thai",22 reviews,"Borommaratchachonnani 15 Khwaeng Arun Amarin, 95/1042, Thonburi, Bangkok, Thailand, 10700",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,5,8.2,8.1,8.1,7.9,8.3
Sakun Place,60,2 star,"7.3
Very good
180 reviews","English, Thai",180 reviews,"421 Moo 5 Soi Sridan12, Srinakarin Rd., Samrong-Nua, Bangna, Bang Na, Bangkok, Thailand, 10270",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,7.6,7.1,7.1,7.4,7.1
Howard Square Boutique Hotel,85,3 star,"6.9
Good
315 reviews","English, Filipino, French, German, Hindi, Japanese, Khmer, Korean, Russian, Swedish, Thai, Turkish, Vietnamese",315 reviews,"3641/10 Charoen-raj rd., Bangkhlo, Bangkolaem, Sathorn, Bangkok, Thailand, 10120",,,,False,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,4,6.8,6.1,7.2,6.9,6.7
SS Hotel Bangkok,60,2 star,"7.4
Very good
407 reviews","English, Thai",407 reviews,"8/3 Samsen Road, Phanakorn, Banpanthom, Bangkok, Khaosan, Bangkok, Thailand, 10200",40,2013,1962,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,0,7.6,6.8,7.9,7.3,7.4
I - Beyond Residence,62,2.5 star,"7.8
Very good
265 reviews","English, Thai",265 reviews,"3/1 Soi Romklao 21/7 Romklao Road, Klongsamprawet,Ramkhamhang, Suvarnabhumi Airport, Bangkok, Thailand, 10520",220,2014,2014,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,0,8.2,7.6,7.4,8.0,8.3
Stay Hostel,65,1 star,"8.3
Excellent
140 reviews","English, Chinese [Mandarin]",140 reviews,"16/8 Sukhumvit 19 Sukhumvit Road, Soi Wattana, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,8.4,7.9,9.4,8.3,9.1
The Sky Loft Hotel,64,3 star,"8.1
Excellent
441 reviews","English, Burmese, French, Italian, Spanish, Thai",441 reviews,"39/17 Phaholyothin Rd. Soi Klongloung 8 Tumbon.Klongnueng Amper.Klongloung Pathumtani, Rangsit, Bangkok, Thailand, 12120",220,,2018,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,False,0,8.3,7.9,7.4,8.7,8.5
Napaville Huai Khwang Hostel,73,2.5 star,"7.9
Very good
182 reviews","English, Lao, Thai",182 reviews,"Pracha Rat Bamphen Road, Ratchada, Bangkok, Thailand, 10310",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,8.6,7.6,7.3,7.8,8.4
Sathorn Grace Serviced Residence,133,3.5 star,"7.4
Very good
2,628 reviews","English, Chinese [Mandarin], Filipino, Korean, Lao, Thai","2,628 reviews","Sathorn, Bangkok, Thailand",1,220,62,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,5,8.0,7.4,7.1,8.1,7.8
LIKE HOME,64,2 star,"8.5
Excellent
99 reviews","English, Chinese [Cantonese], Chinese [Mandarin], Thai",99 reviews,"60 MAHASET ROAD SIPRAYA BANGRAK, Silom, Bangkok, Thailand, 10500",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,8.3,8.1,7.5,8.5,8.6
Usman Hostel Halal,JMI,5 star,"9.6
Exceptional
1 review","English, Malay",1 review,"259/9 Soi Sukhumvit 22 Khwaeng Khlong Tan, Usman Hostel Halal Sukhumvit 22, Sukhumvit, Bangkok, Thailand, 10110",,,,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,0,10.0,10.0,8.0,10.0,10.0
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False
Madison Bangkok,101,3 star,"8.3
Excellent
102 reviews","English, Thai",102 reviews,"ถนน รามคำแหง, Ramkhamhaeng, Bangkok, Thailand, 10240",,,,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,7,8.6,7.9,8.4,8.5,8.6
NewYork Suite Hotel,57,4 star,"6.8
Good
71 reviews","English, Thai",71 reviews,"26 Soi Sutthisan Winitchai 3 Khwaeng Samsen Nai, Chatuchak, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,6,5.1,5.2,7.4,6.8,6.7
Woodroof Residence Rangsit,219,2.5 star,"7.1
Very good
179 reviews","English, Thai",179 reviews,"Ek Prachim Road, Rangsit, Bangkok, Thailand, 12000",,,,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,7.5,6.8,7.5,8.7,7.5
GoGoal Latkrabang,66,5 star,"7.9
Very good
285 reviews","English, Thai",285 reviews,"Suvarnabhumi Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,8.0,7.9,7.7,7.9,8.5
Bangkok Impact Popular Comdominium,105,2 star,"8.4
Excellent
253 reviews","English, Chinese [Mandarin], Thai",253 reviews,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,0,7.9,7.3,7.4,7.0,7.5
Cozzi by Grand Airport Resort,90,0 star,"7.8
Very good
384 reviews","English, Thai",384 reviews,"1288 Lat Krabang 40/2 ตั้งอยู่ใน Grand Airport Resort, Suvarnabhumi Airport, Bangkok, Thailand, 10520",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,7.8,7.6,7.8,7.9,8.2
ZZZ hostel,69,2 star,"8.5
Excellent
726 reviews","English, Thai",726 reviews,"Thanon Song Prapha, Don Mueang International Airport, Bangkok, Thailand, 10210",,,,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,0,8.6,8.0,8.7,8.8,8.6
VILLA23 Residence,96,3 star,"8.4
Excellent
212 reviews","English, Thai",212 reviews,"116/17 Soi Ramindhra 23, Ramindhra Road, Don Mueang International Airport, Bangkok, Thailand, 10220",,,,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0,8.9,8.3,7.8,8.5,8.7
A & P House Charansanitwong,JMI,2 star,"8.6
Excellent
6 reviews",English,6 reviews,"Soi Charan Sanitwong 49/1, Bangbamru, Bangphlat, Bangkok, Thonburi, Bangkok, Thailand, 10700",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,8.7,8.7,8.0,8.7,8.0
Central Mansion,85,4 star,"8.3
Excellent
110 reviews",Thai,110 reviews,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,0,8.2,8.2,8.3,8.7,8.7
Baanpermsook Impact Muang Thong,112,2.5 star,"8.5
Excellent
49 reviews","English, Thai",49 reviews,"51/44 Soi Tiwanon-Pakkret 34 Bangpud Pakkret Nonthaburi, Don Mueang International Airport, Bangkok, Thailand, 11120",,,,True,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,0,9.1,8.2,8.1,8.8,8.8
J Place Hotel,68,3 star,"8.9
Excellent
2 reviews","English, Thai",2 reviews,"43 ซอย ลาดพร้าว 35 Khwaeng Chan Kasem, J Place Hotel, Ratchada, Bangkok, Thailand, 10900",,,,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,0,8.8,8.8,7.5,8.8,10.0
MarloweTonysHome,216,3 star,"9.2
Exceptional
47 reviews","English, Thai",47 reviews,"7/1 Yaowaraj Chinatown Phat Sai Rd. Samphanthawong Samphanthawong Bangkok, Thailand, China Town, Bangkok, Thailand, 10100",,,,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0,8.9,9.3,9.1,9.4,9.0
Bedspread Hostel,86,0 star,"9.0
Exceptional
325 reviews","English, Thai",325 reviews,"3 Thanon Phra Sumen Trok kai chae, Chana Songkarm,Phra Nakorn, Khaosan, Bangkok, Thailand, 10200",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,9.4,9.0,9.3,9.3,9.5
Neighbor Phuthon,215,3 star,"9.3
Exceptional
342 reviews","English, Thai",342 reviews,"Phraeng Phuthon, Tanao Road,, Khaosan, Bangkok, Thailand, 10200",,,,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,9.2,8.9,9.5,9.9,8.8
Maderla,69,2.5 star,"8.8
Excellent
26 reviews","English, Thai",26 reviews,"34/28 Soi Sibamphen, Rama 4 Road, Sathorn, Sathorn, Bangkok, Thailand, 10120",,,,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,0,9.2,8.3,8.7,9.0,8.8
